start_datetime,meshcode,avg_length
2020-01-01 11:56:00,mesh_070,8.045419330401478
2020-01-01 15:19:00,mesh_003,2.082980248387295
2020-01-01 09:02:00,mesh_087,4.415010647060925
2020-01-01 21:49:00,mesh_077,7.497681771046468
2020-01-01 17:46:00,mesh_081,4.195744957777462
2020-01-01 04:04:00,mesh_079,7.72180071388472
2020-01-01 13:58:00,mesh_077,2.891516348813984
2020-01-01 11:02:00,mesh_060,4.784630869553342
2020-01-01 10:43:00,mesh_004,5.598198157059985
2020-01-01 08:52:00,mesh_078,8.03390529851227
2020-01-02 22:59:00,mesh_017,2.997457135733873
2020-01-02 14:40:00,mesh_071,6.069312522650398
2020-01-02 06:36:00,mesh_017,8.700634614310662
2020-01-02 21:25:00,mesh_061,3.5079009291124503
2020-01-02 08:42:00,mesh_058,9.252225950586427
2020-01-02 22:54:00,mesh_004,4.873947124371387
2020-01-02 21:23:00,mesh_022,7.667211696583239
2020-01-02 00:13:00,mesh_030,3.057477221629798
2020-01-02 10:16:00,mesh_063,5.232207626107336
2020-01-02 19:22:00,mesh_068,1.0278026743288746
2020-01-03 03:17:00,mesh_042,3.19346448460256
2020-01-03 04:39:00,mesh_085,4.928128102229449
2020-01-03 05:59:00,mesh_031,2.038145057292664
2020-01-03 06:17:00,mesh_042,5.12818494667995
2020-01-03 01:59:00,mesh_029,6.4810573133527924
2020-01-03 06:34:00,mesh_005,1.3380846366302734
2020-01-03 12:59:00,mesh_097,2.1645745769189726
2020-01-03 16:15:00,mesh_098,8.94236784371185
2020-01-03 07:53:00,mesh_079,9.86966818826758
2020-01-03 01:42:00,mesh_022,1.7689954734759779
2020-01-04 15:51:00,mesh_039,9.010536174763207
2020-01-04 10:35:00,mesh_023,8.901494951903258
2020-01-04 17:45:00,mesh_029,0.7340654720543167
2020-01-04 12:09:00,mesh_033,2.9730060184949365
2020-01-04 05:35:00,mesh_021,4.4684316971094
2020-01-04 14:27:00,mesh_013,6.9256458853717655
2020-01-04 14:00:00,mesh_095,4.430197046588516
2020-01-04 04:42:00,mesh_022,8.622599285146531
2020-01-04 10:48:00,mesh_021,2.58672811981701
2020-01-04 15:00:00,mesh_005,6.2476080952454796
2020-01-05 11:06:00,mesh_095,4.742336441617762
2020-01-05 19:54:00,mesh_008,1.8312182087566726
2020-01-05 14:34:00,mesh_070,4.292249878765332
2020-01-05 19:23:00,mesh_049,1.6900243368892995
2020-01-05 14:39:00,mesh_086,7.750908429288074
2020-01-05 13:50:00,mesh_081,9.390975596587918
2020-01-05 02:08:00,mesh_000,9.067027987558083
2020-01-05 06:32:00,mesh_013,3.483876307045388
2020-01-05 13:28:00,mesh_024,2.2687826193398033
2020-01-05 09:54:00,mesh_038,9.371147527629436
2020-01-06 10:02:00,mesh_094,3.3109341147187386
2020-01-06 17:30:00,mesh_079,9.870182054050012
2020-01-06 10:31:00,mesh_015,7.393417256285728
2020-01-06 04:31:00,mesh_033,8.307003876792855
2020-01-06 18:12:00,mesh_020,6.864233922390649
2020-01-06 20:13:00,mesh_087,1.0689920563653807
2020-01-06 12:27:00,mesh_018,1.6952443075632775
2020-01-06 10:45:00,mesh_047,1.070653972250069
2020-01-06 18:38:00,mesh_074,7.477276975737087
2020-01-06 10:50:00,mesh_077,2.086260488974034
2020-01-07 00:52:00,mesh_018,6.713011233813076
2020-01-07 16:58:00,mesh_041,6.272106514609119
2020-01-07 15:57:00,mesh_085,4.394072402256791
2020-01-07 12:39:00,mesh_040,0.7974069845446736
2020-01-07 10:22:00,mesh_043,4.704003279012078
2020-01-07 07:51:00,mesh_003,1.7599226114700341
2020-01-07 08:57:00,mesh_075,7.235230162110995
2020-01-07 08:34:00,mesh_025,9.41336236701115
2020-01-07 19:48:00,mesh_019,9.001039501530176
2020-01-07 20:17:00,mesh_060,1.3691613317416356
2020-01-08 19:08:00,mesh_038,1.8357369798638943
2020-01-08 10:32:00,mesh_069,6.389264993570528
2020-01-08 14:41:00,mesh_026,6.574286849156762
2020-01-08 04:32:00,mesh_025,6.678743252569938
2020-01-08 02:25:00,mesh_049,7.7686797617158305
2020-01-08 05:12:00,mesh_046,2.2283990626711625
2020-01-08 00:15:00,mesh_000,7.282596748597624
2020-01-08 15:27:00,mesh_090,5.989910037471864
2020-01-08 22:03:00,mesh_003,2.021173868692275
2020-01-08 15:18:00,mesh_038,4.178160662042156
2020-01-09 23:46:00,mesh_083,4.814962948499706
2020-01-09 18:11:00,mesh_091,7.346748681963598
2020-01-09 08:52:00,mesh_089,1.0151849007282794
2020-01-09 04:20:00,mesh_097,8.923407240215628
2020-01-09 05:26:00,mesh_012,7.848825571123072
2020-01-09 11:25:00,mesh_066,6.790263345502148
2020-01-09 12:50:00,mesh_003,8.431511948532519
2020-01-09 20:18:00,mesh_088,8.199104256845363
2020-01-09 04:59:00,mesh_006,5.588262555225467
2020-01-09 17:03:00,mesh_024,7.263482412792564
2020-01-10 20:08:00,mesh_028,6.6749794420158635
2020-01-10 16:57:00,mesh_009,9.544603566296857
2020-01-10 18:04:00,mesh_012,9.62025710802846
2020-01-10 14:58:00,mesh_074,7.493038582090582
2020-01-10 13:11:00,mesh_087,3.9527687882724236
2020-01-10 08:38:00,mesh_058,1.0865604498442636
2020-01-10 02:27:00,mesh_030,4.60047662064415
2020-01-10 19:43:00,mesh_036,1.441590466359387
2020-01-10 08:51:00,mesh_042,6.107005996131805
2020-01-10 03:06:00,mesh_020,1.007792018395787
